#{"t_start": 1586204339.4255586, "env_id": "goalcontrol-v2"}
r,l,t
858.215536,7,21.035087
-1739.545093,30,21.085033
-1458.373116,30,21.135006
-1582.68512,30,21.190967
-1777.708071,30,25.043818
-1948.825459,30,25.415604
-1673.480473,30,25.80035
-396.374932,23,26.098211
-1367.416183,30,26.474971
-1052.13472,30,26.868767
-436.601836,30,27.271503
-259.595145,30,27.688294
-429.185362,30,28.114016
-130.378031,30,28.531778
-235.439625,30,28.983517
-109.577373,30,29.382318
-123.410459,30,29.763099
-90.903199,30,30.171841
-120.458807,30,30.605614
-88.040412,30,31.026371
-96.137936,30,31.434114
-95.261862,30,31.860861
-99.445152,30,32.26366
-117.38045,30,32.663407
-73.939762,30,33.050183
-104.89125,30,33.491922
-87.961401,30,33.877699
-86.371694,30,34.283473
-74.092637,30,34.691238
-92.301034,30,35.094028
-98.920705,30,35.496766
-94.692408,30,35.913557
-88.103763,30,36.294338
-74.932834,30,36.705077
-101.159313,30,37.083853
-105.595843,30,37.467661
-96.185889,30,37.860435
-63.524615,30,38.238217
-98.193045,30,38.613002
-90.828473,30,38.994758
-112.162433,30,39.370543
-93.930574,30,39.750346
-139.11967,30,40.125133
-112.388245,30,40.50791
-119.256362,30,40.888692
-107.319916,30,41.265474
-107.301961,30,41.679204
-104.201517,30,42.067013
-117.064484,30,42.478752
-87.813277,30,42.857558
-112.846431,30,43.253331
-113.679812,30,43.637108
-101.90157,30,44.01489
-121.268655,30,44.389674
-122.750823,30,44.769456
-103.953922,30,45.14324
-91.147347,30,45.522
-124.434898,30,45.908799
-103.674903,30,46.281562
-107.86312,30,46.661365
-104.67136,30,47.038119
-108.670492,30,47.417933
-86.75779,30,47.792714
-78.220004,30,48.181491
-74.891061,30,48.561271
-114.934895,30,48.939054
-76.517855,30,49.314838
-90.421262,30,49.700615
-108.091987,30,50.103375
-97.406427,30,50.524118
-112.479805,30,51.012835
-89.655871,30,51.419602
-91.200037,30,51.818394
-109.12769,30,52.238152
-90.616246,30,52.62993
-105.408363,30,53.030698
-101.896121,30,53.421472
-105.395471,30,53.82022
-95.436069,30,54.202
-104.046766,30,54.582803
-106.786325,30,54.985541
-125.314455,30,55.396337
-87.125959,30,55.838057
-117.519184,30,56.24882
-106.804891,30,56.766548
-93.726248,30,57.198264
-99.037981,30,57.635014
-92.264497,30,58.161718
-122.105906,30,58.620478
-76.860932,30,59.023245
-113.250025,30,59.432986
-141.496458,30,59.853767
-103.426669,30,60.246544
-85.337648,30,60.639283
-128.739549,30,61.02407
-75.837334,30,61.424862
-96.530364,30,61.802645
-88.119434,30,62.202391
-108.329304,30,62.615176
-92.914468,30,63.027915
-110.598687,30,63.403723
-98.86204,30,63.792476
-71.095376,30,64.170281
-96.985839,30,64.573025
-91.405578,30,64.956827
-109.540584,30,65.497484
-77.334796,30,65.920272
-107.282337,30,66.300054
-108.410667,30,66.682834
-128.964096,30,67.068611
-97.588297,30,67.451365
-89.218131,30,67.844165
-102.064547,30,68.273916
-113.117131,30,68.731654
-82.10196,30,69.182365
-116.305011,30,69.592133
-73.339751,30,69.978936
-110.27563,30,70.367203
-75.802325,30,70.740018
-106.919278,30,71.132792
-93.5344,30,71.51754
-118.076393,30,71.923337
-73.370924,30,72.311085
-84.065379,30,72.713881
-104.134458,30,73.092664
-104.779146,30,73.487436
-79.013136,30,73.889175
-72.746399,30,74.275982
-95.260233,30,74.671725
-99.57292,30,75.069526
-97.947375,30,75.506242
-126.799375,30,75.96401
-91.423245,30,76.406723
-70.683609,30,76.889444
-114.978843,30,77.316207
-86.156056,30,77.785941
-56.6326,30,78.247694
-117.347269,30,78.782355
-105.802155,30,79.269105
-110.626595,30,79.78278
-91.810305,30,80.245543
-93.654435,30,80.738259
-64.598985,30,81.253965
-75.886309,30,81.730659
-121.097222,30,82.234397
-105.400275,30,82.735078
-90.489517,30,83.188825
-84.45045,30,83.671547
-84.546269,30,84.154291
-132.990407,30,84.55806
-105.220069,30,84.93981
-96.95123,30,85.316622
-88.789212,30,85.697403
-89.394623,30,86.070189
-85.647588,30,86.44594
-128.657505,30,86.834747
-92.458782,30,87.207533
-77.901636,30,87.589314
-92.828972,30,87.962069
-112.534604,30,88.337882
-109.197744,30,88.711666
-101.42418,30,89.08845
-101.787748,30,89.495193
-105.868593,30,89.877995
-84.126787,30,90.253778
-125.407857,30,90.629563
-77.333651,30,90.997352
-71.325073,30,91.369137
-118.468493,30,91.754914
-108.000616,30,92.132696
-77.034772,30,92.514477
-101.675003,30,92.888261
-95.036442,30,93.261047
-83.039788,30,93.642803
-50.240286,30,94.063561
-114.983269,30,94.499334
-81.832624,30,94.927086
-93.863751,30,95.328826
-113.928018,30,95.711612
-56.151363,30,96.096414
-107.355663,30,96.474195
-110.19623,30,96.889924
-126.530012,30,97.277733
-102.40078,30,97.69949
-74.107907,30,98.091265
-92.192868,30,98.497999
-103.798713,30,98.935746
-112.360803,30,99.318527
-113.130474,30,99.720326
-111.759265,30,100.09611
-124.154813,30,100.468868
-135.101749,30,100.847677
-115.358037,30,101.215464
-92.670814,30,101.586251
-114.615471,30,101.991017
-111.680049,30,102.363774
-93.764871,30,102.747551
-66.7744,30,103.13336
-86.79588,30,103.508144
-112.184956,30,103.888895
-76.139064,30,104.257713
-69.664338,30,104.632496
-45.052663,30,105.003253
-96.388409,30,105.375069
-89.36621,30,105.745855
-125.215539,30,106.114643
-107.004943,30,106.48443
-113.712553,30,106.86621
-126.048621,30,107.234998
-80.542994,30,107.608752
-74.080216,30,107.977571
-61.414095,30,108.376309
-120.128161,30,108.762118
-112.80222,30,109.141898
-72.562699,30,109.52068
-109.396504,30,110.024391
-82.494334,30,110.417167
-111.804156,30,110.813935
-89.761205,30,111.185692
-122.16533,30,111.561505
-85.116625,30,111.948282
-81.780036,30,112.319069
-71.874157,30,112.692854
-100.488113,30,113.063639
-59.834747,30,113.4294
-90.152938,30,113.798217
-129.162317,30,114.166005
-108.878759,30,114.541789
-94.422733,30,114.920572
-96.378013,30,115.289328
-64.975438,30,115.664143
-55.978198,30,116.03293
-62.161848,30,116.401718
-82.802019,30,116.78047
-202.594212,30,117.149258
-96.275643,30,117.52507
-159.942807,30,117.896856
-114.254749,30,118.265644
-95.631872,30,118.642426
-197.51344,30,119.021208
-85.680131,30,119.388997
-74.509861,30,119.760782
-95.479515,30,120.128571
-103.503402,30,120.507352
-117.564742,30,120.895129
-113.36764,30,121.261918
-97.706314,30,121.634681
-101.486188,30,122.017483
-99.875961,30,122.38624
-126.91408,30,122.756058
-55.703251,30,123.121847
-88.245116,30,123.489605
-127.170205,30,123.866389
-82.476067,30,124.232207
-105.89142,30,124.601994
-90.817349,30,124.976749
-50.362893,30,125.348535
-90.327091,30,125.725347
-145.724085,30,126.094136
-74.062652,30,126.464895
-110.642908,30,126.847673
-115.257646,30,127.230448
-102.511998,30,127.634248
-103.583448,30,128.045011
-93.309343,30,128.472765
-128.47322,30,128.867507
-74.750149,30,129.267284
-99.980361,30,129.67907
-94.503906,30,130.085836
984.761519,8,130.192744
-139.045691,30,130.587546
-78.987627,30,130.999309
-79.298235,30,131.404071
-204.39039,30,131.79685
-323.894453,30,132.188626
-105.015345,30,132.61435
-69.939243,30,133.011119
-541.673559,30,133.416887
-62.686957,30,133.830679
-92.280416,30,134.233423
-186.235655,30,134.647185
-188.293095,30,135.040951
-118.375801,30,135.429757
-78.981498,30,135.802543
-313.03486,30,136.17233
-231.225624,30,136.540117
-68.569861,30,136.919899
-191.793371,30,137.290685
-222.3276,30,137.663471
-180.752555,30,138.031259
-12.338761,30,138.400047
-298.531573,30,138.780827
-97.021354,30,139.151613
-101.871784,30,139.523391
-19.660195,30,139.898185
-102.371344,30,140.270968
-78.238648,30,140.641725
-97.313338,30,141.010513
-179.783547,30,141.378331
-113.900444,30,141.755114
-88.017009,30,142.127899
-78.133326,30,142.501684
-53.606118,30,142.873469
-58.300815,30,143.25422
-61.940884,30,143.626036
-86.384593,30,144.012813
-77.181269,30,144.379572
-67.890161,30,144.766381
-70.870177,30,145.137136
-280.7839,30,145.506953
-231.46729,30,145.885735
-300.011468,30,146.255522
-213.056783,30,146.637302
-31.805683,30,147.010087
-67.68458,30,147.377877
-83.869873,30,147.759655
-110.281873,30,148.128414
-133.466874,30,148.496231
-176.102087,30,148.874995
-209.409986,30,149.247769
-71.172678,30,149.622584
-119.756087,30,149.99137
-90.726887,30,150.372151
-87.690146,30,150.749933
-73.130867,30,151.126687
-29.434925,30,151.498479
-76.528606,30,151.876284
-76.73759,30,152.248069
-131.745159,30,152.623824
-123.682311,30,152.991642
-63.630163,30,153.35843
-102.368835,30,153.737212
-120.843945,30,154.111
-84.060652,30,154.487781
-23.660008,30,154.87771
-46.324992,30,156.107768
-51.564872,30,156.486573
-65.913732,30,156.887342
-104.510701,30,157.266101
-106.953289,30,157.64888
-104.969345,30,158.031682
-28.410726,30,158.407466
-72.111185,30,158.808213
-86.464138,30,159.201985
-90.958681,30,159.608742
-100.699782,30,160.003547
-96.646907,30,160.415309
-114.155431,30,160.815079
-78.889083,30,161.258826
-59.770469,30,161.66359
-73.217535,30,162.040351
-78.511187,30,162.433149
-66.691383,30,162.818925
-72.492482,30,163.199706
-70.58115,30,163.578487
-64.361323,30,163.976235
-75.131784,30,164.359015
-58.532202,30,164.762773
-9.627599,30,165.157579
-93.544427,30,165.568344
-88.274658,30,165.964113
-78.567463,30,166.345893
-110.144073,30,166.755635
-128.459982,30,167.168507
-58.656972,30,167.565309
-90.235051,30,167.942091
-99.260296,30,168.329845
-74.78372,30,168.755593
-84.778367,30,169.139372
-66.643335,30,169.520182
-103.305359,30,169.909929
-93.714182,30,170.30473
-48.92753,30,170.701502
-90.984113,30,171.073288
-57.347121,30,171.456067
-39.52245,30,171.841816
-78.102263,30,172.235588
-64.177203,30,172.658348
-74.633004,30,173.06511
-75.199184,30,173.495867
-55.691785,30,173.899661
-84.365475,30,174.295431
-83.894971,30,174.677179
-90.439239,30,175.105965
-45.042556,30,175.514706
-75.146077,30,175.924494
-82.869159,30,176.297279
-87.141811,30,176.684059
-65.614717,30,177.070803
-75.578869,30,177.444588
-106.746809,30,177.817403
-60.449105,30,178.215142
-83.638076,30,178.632911
-69.708917,30,179.031674
-60.537378,30,179.399492
-69.55491,30,179.779243
-94.751004,30,180.156057
-133.399392,30,180.538813
-70.810823,30,180.93158
-66.846972,30,181.333355
-69.438146,30,181.769098
-99.758925,30,182.209767
-74.93499,30,182.584518
-72.530794,30,182.980321
-50.310076,30,183.353076
-53.784571,30,183.728867
-61.348962,30,184.103674
-56.045434,30,184.473461
-85.222063,30,184.870699
-61.736455,30,185.240516
-67.092578,30,185.610302
-57.562472,30,185.98109
-64.410217,30,186.348878
-85.733814,30,186.722662
-58.913627,30,187.103443
-79.674222,30,187.486222
-105.072993,30,187.886963
-71.19121,30,188.259754
-34.108036,30,188.641527
-52.50911,30,189.018311
-98.844973,30,189.394094
-87.758503,30,189.787897
-51.097244,30,190.168677
-122.225184,30,190.545438
-78.368314,30,191.011192
-61.743461,30,191.401938
-40.411969,30,191.786745
-35.732853,30,192.191482
-61.927187,30,192.564268
-82.923746,30,192.960038
-72.22876,30,193.398794
-69.752865,30,193.782595
-67.7232,30,194.15835
-36.811421,30,194.533165
-59.987789,30,194.90392
-63.632684,30,195.276735
-45.166084,30,195.648521
-72.862464,30,196.027303
-99.3063,30,196.401087
-73.92923,30,196.774872
-92.841876,30,197.148626
-106.65944,30,197.520414
-58.855035,30,197.921189
-72.47204,30,198.337973
-66.903111,30,198.714757
-57.770506,30,199.082543
-43.532611,30,199.453331
-43.766496,30,199.835079
-28.146964,30,200.221887
-41.110078,30,200.609634
-65.298329,30,200.985417
-97.560159,30,201.371226
-60.243873,30,201.756972
-80.184769,30,202.150746
-27.455706,30,202.534554
-72.41484,30,202.950285
-50.534196,30,203.332095
-68.51518,30,203.761818
-56.671779,30,204.167613
-89.197771,30,204.535402
-70.917981,30,204.914186
-56.557455,30,205.282972
-42.030277,30,205.655757
-56.249982,30,206.030541
-39.365965,30,206.410322
-42.96255,30,206.79109
-57.114311,30,207.170884
-77.55755,30,207.554634
-76.226979,30,207.943439
-71.43238,30,208.332215
-73.294138,30,208.716993
-69.6618,30,209.098744
-36.13326,30,209.482553
-68.898423,30,209.866331
-80.014073,30,210.262074
-43.356455,30,210.650857
-116.158344,30,211.051619
-77.797326,30,211.433429
-73.509496,30,211.81321
-76.021437,30,212.201986
-43.058492,30,212.569745
-71.165277,30,212.953553
-88.615953,30,213.326339
-65.536768,30,213.705121
-92.115334,30,214.085901
-73.928347,30,214.460662
-55.247438,30,214.868116
-84.683794,30,215.2469
-71.659364,30,215.635674
-99.145962,30,216.016426
-104.701438,30,216.394237
-50.011992,30,216.781987
-74.720363,30,217.163794
-99.687541,30,217.558535
-68.337709,30,217.961335
-111.344141,30,218.343114
-42.897461,30,218.715877
-56.955019,30,219.102678
-75.711461,30,219.490431
-58.839109,30,219.882206
-77.059712,30,220.257989
-66.593458,30,220.636794
-98.66958,30,221.014552
-82.75621,30,221.401355
-59.758371,30,221.792105
-84.732034,30,222.18388
-44.148855,30,222.559686
-53.182541,30,222.948463
-75.699185,30,223.32922
-55.385427,30,223.709024
-84.24493,30,224.088805
-71.461833,30,224.473584
-45.627603,30,224.881326
-41.253093,30,225.269125
-63.793066,30,225.661901
-67.608889,30,226.037067
-43.011255,30,226.418098
-60.977473,30,226.818075
-61.868906,30,227.204895
-60.920303,30,227.59105
-53.998879,30,227.977102
-68.562956,30,228.3649
-55.465269,30,228.764082
-48.153859,30,229.151901
-76.42251,30,229.539721
-51.033285,30,229.935495
-78.614483,30,230.319275
-46.688542,30,230.722046
-33.72275,30,231.122811
-112.540526,30,231.510174
-40.667889,30,231.895954
-63.879483,30,232.275735
-60.892808,30,232.657562
-64.289504,30,233.046756
-57.381711,30,233.424911
-63.464224,30,233.808669
-30.79368,30,234.198307
-53.400516,30,234.588082
-51.223676,30,234.970862
-53.494947,30,235.360637
-78.060001,30,235.748414
-52.355821,30,236.121199
-60.658684,30,236.494984
-43.556759,30,236.876767
-59.129413,30,237.251548
-73.318731,30,237.632329
-66.26146,30,238.027165
-74.980566,30,238.401949
-50.362012,30,238.774705
-49.666197,30,239.14552
-62.414939,30,239.517306
-39.58085,30,239.89309
-79.314162,30,240.27487
-67.845476,30,240.708593
-75.151087,30,241.120354
-87.784993,30,241.519153
-67.956941,30,241.901933
-48.70897,30,242.285682
-68.184452,30,242.670491
-81.8255,30,243.058237
-69.957597,30,243.428055
-54.004071,30,243.805806
-52.556613,30,244.2156
-47.539775,30,244.648338
-40.830831,30,245.097091
-71.533857,30,245.505834
-60.073711,30,245.938608
-64.748045,30,246.363364
-75.005231,30,246.810075
-65.088234,30,247.215841
-59.365386,30,247.616611
-64.63925,30,248.031373
-96.781558,30,248.459136
-56.758056,30,248.967841
-49.964064,30,249.411584
-61.98452,30,249.836334
-67.158065,30,250.253098
-57.762399,30,250.715825
-57.843941,30,251.173581
-48.116868,30,251.603345
-45.523122,30,252.025103
-48.193193,30,252.425872
-58.478251,30,252.868594
-65.203353,30,253.308334
-72.070195,30,253.718127
-53.313947,30,254.107874
-67.180857,30,254.486655
-39.085248,30,254.874432
-53.426053,30,255.253243
-44.981366,30,255.651984
-84.719237,30,256.029795
-41.713676,30,256.40455
